time,temperature,co2,iaq,deviceId,target
2022-11-08 21:10:23+11:00,24.038299560546875,1036.640869140625,172.0,7BB92D02D696C5C5,1040.38671875
2022-11-08 21:11:23+11:00,24.03575897216797,1039.220458984375,173.0,7BB92D02D696C5C5,1042.4716796875
2022-11-08 21:12:23+11:00,24.028135299682617,1029.441162109375,171.0,7BB92D02D696C5C5,1043.7078857421875
2022-11-08 21:13:23+11:00,24.023052215576172,1040.0360107421875,173.0,7BB92D02D696C5C5,1039.9400634765625
2022-11-08 21:14:23+11:00,24.02559471130371,1030.6737060546875,171.0,7BB92D02D696C5C5,1044.335205078125
2022-11-08 21:15:23+11:00,24.038299560546875,1043.71533203125,174.0,7BB92D02D696C5C5,1045.28369140625
2022-11-08 21:16:23+11:00,24.030677795410156,1038.0174560546875,173.0,7BB92D02D696C5C5,1044.423828125
2022-11-08 21:17:23+11:00,24.015430450439453,1041.2501220703125,173.0,7BB92D02D696C5C5,1044.6119384765625
2022-11-08 21:18:23+11:00,24.010347366333008,1047.531005859375,175.0,7BB92D02D696C5C5,1040.239013671875
2022-11-08 21:19:23+11:00,24.005266189575195,1041.91064453125,174.0,7BB92D02D696C5C5,1048.4056396484375
2022-11-08 21:20:23+11:00,24.00272560119629,1036.212890625,172.0,7BB92D02D696C5C5,1049.9407958984375
2022-11-08 21:21:23+11:00,24.00272560119629,1038.7259521484375,173.0,7BB92D02D696C5C5,1052.89306640625
2022-11-08 21:22:23+11:00,23.98748016357422,1041.958740234375,174.0,7BB92D02D696C5C5,1052.6827392578125
2022-11-08 21:23:23+11:00,23.982397079467773,1039.312744140625,173.0,7BB92D02D696C5C5,1054.9927978515625
2022-11-08 21:24:23+11:00,23.982397079467773,1038.60791015625,173.0,7BB92D02D696C5C5,1047.6787109375
2022-11-08 21:25:23+11:00,23.9798583984375,1040.38671875,173.0,7BB92D02D696C5C5,1051.261962890625
2022-11-08 21:26:23+11:00,23.98748016357422,1042.4716796875,174.0,7BB92D02D696C5C5,1052.4649658203125
2022-11-08 21:27:23+11:00,23.984939575195312,1043.7078857421875,174.0,7BB92D02D696C5C5,1058.9451904296875
2022-11-08 21:28:23+11:00,23.9798583984375,1039.9400634765625,173.0,7BB92D02D696C5C5,1061.2626953125
2022-11-08 21:29:23+11:00,23.9798583984375,1044.335205078125,174.0,7BB92D02D696C5C5,1052.4244384765625
2022-11-08 21:30:23+11:00,23.977317810058594,1045.28369140625,174.0,7BB92D02D696C5C5,1052.9742431640625
2022-11-08 21:31:23+11:00,23.974775314331055,1044.423828125,174.0,7BB92D02D696C5C5,1040.947509765625
2022-11-08 21:32:23+11:00,23.979890823364258,1044.6119384765625,174.0,7BB92D02D696C5C5,1065.606201171875
2022-11-08 21:33:23+11:00,23.96718406677246,1040.239013671875,173.0,7BB92D02D696C5C5,1064.779541015625
2022-11-08 21:34:23+11:00,23.967151641845703,1048.4056396484375,175.0,7BB92D02D696C5C5,1046.8704833984375
2022-11-08 21:35:23+11:00,23.96969223022461,1049.9407958984375,175.0,7BB92D02D696C5C5,1056.1700439453125
2022-11-08 21:36:23+11:00,23.967151641845703,1052.89306640625,176.0,7BB92D02D696C5C5,1061.0191650390625
2022-11-08 21:37:23+11:00,23.956987380981445,1052.6827392578125,176.0,7BB92D02D696C5C5,1055.402587890625
2022-11-08 21:38:23+11:00,23.959529876708984,1054.9927978515625,177.0,7BB92D02D696C5C5,1060.5504150390625
2022-11-08 21:39:23+11:00,23.956987380981445,1047.6787109375,175.0,7BB92D02D696C5C5,1061.314453125
2022-11-08 21:40:23+11:00,23.956987380981445,1051.261962890625,176.0,7BB92D02D696C5C5,1063.1964111328125
2022-11-08 21:41:23+11:00,23.956987380981445,1052.4649658203125,176.0,7BB92D02D696C5C5,1065.42529296875
2022-11-08 21:42:23+11:00,23.94682502746582,1058.9451904296875,177.0,7BB92D02D696C5C5,1061.524658203125
2022-11-08 21:43:23+11:00,23.93920135498047,1061.2626953125,178.0,7BB92D02D696C5C5,1066.3885498046875
2022-11-08 21:44:23+11:00,23.941743850708008,1052.4244384765625,176.0,7BB92D02D696C5C5,1070.08984375
2022-11-08 21:45:23+11:00,23.946857452392578,1052.9742431640625,176.0,7BB92D02D696C5C5,1060.6685791015625
2022-11-08 21:46:23+11:00,23.939233779907227,1040.947509765625,173.0,7BB92D02D696C5C5,1067.4071044921875
2022-11-08 21:47:23+11:00,23.934120178222656,1065.606201171875,179.0,7BB92D02D696C5C5,1061.57275390625
2022-11-08 21:48:23+11:00,23.934120178222656,1064.779541015625,179.0,7BB92D02D696C5C5,1066.274169921875
2022-11-08 21:49:23+11:00,23.92903709411621,1046.8704833984375,175.0,7BB92D02D696C5C5,1070.938720703125
2022-11-08 21:50:23+11:00,23.92903709411621,1056.1700439453125,177.0,7BB92D02D696C5C5,1063.3514404296875
2022-11-08 21:51:23+11:00,23.926496505737305,1061.0191650390625,178.0,7BB92D02D696C5C5,1066.698486328125
2022-11-08 21:52:23+11:00,23.92903709411621,1055.402587890625,177.0,7BB92D02D696C5C5,1064.8349609375
2022-11-08 21:53:23+11:00,23.921415328979492,1060.5504150390625,178.0,7BB92D02D696C5C5,1062.0118408203125
2022-11-08 21:54:23+11:00,23.921415328979492,1061.314453125,178.0,7BB92D02D696C5C5,1062.22216796875
2022-11-08 21:55:23+11:00,23.911251068115234,1063.1964111328125,178.0,7BB92D02D696C5C5,1068.5252685546875
2022-11-08 21:56:23+11:00,23.91379165649414,1065.42529296875,179.0,7BB92D02D696C5C5,1063.827392578125
2022-11-08 21:57:23+11:00,23.911251068115234,1061.524658203125,178.0,7BB92D02D696C5C5,1065.6689453125
2022-11-08 21:58:23+11:00,23.903627395629883,1066.3885498046875,179.0,7BB92D02D696C5C5,1068.18212890625
2022-11-08 21:59:23+11:00,23.908710479736328,1070.08984375,180.0,7BB92D02D696C5C5,1067.6395263671875
2022-11-08 22:00:23+11:00,23.903627395629883,1060.6685791015625,178.0,7BB92D02D696C5C5,1067.6395263671875
2022-11-08 22:01:23+11:00,23.908710479736328,1067.4071044921875,179.0,7BB92D02D696C5C5,1075.82470703125
2022-11-08 22:02:23+11:00,23.903627395629883,1061.57275390625,178.0,7BB92D02D696C5C5,1069.2412109375
2022-11-08 22:03:23+11:00,23.90365982055664,1066.274169921875,179.0,7BB92D02D696C5C5,1066.1671142578125
2022-11-08 22:04:23+11:00,23.896005630493164,1070.938720703125,180.0,7BB92D02D696C5C5,1061.1815185546875
2022-11-08 22:05:23+11:00,23.888381958007812,1063.3514404296875,178.0,7BB92D02D696C5C5,1069.6397705078125
2022-11-08 22:06:23+11:00,23.89092445373535,1066.698486328125,179.0,7BB92D02D696C5C5,1068.993896484375
2022-11-08 22:07:23+11:00,23.880760192871094,1064.8349609375,179.0,7BB92D02D696C5C5,1071.230224609375
2022-11-08 22:08:23+11:00,23.878219604492188,1062.0118408203125,178.0,7BB92D02D696C5C5,1065.09326171875
2022-11-08 22:09:23+11:00,23.885841369628906,1062.22216796875,178.0,7BB92D02D696C5C5,1070.1932373046875
2022-11-08 22:10:23+11:00,23.873136520385742,1068.5252685546875,180.0,7BB92D02D696C5C5,1074.975830078125
2022-11-08 22:11:23+11:00,23.878219604492188,1063.827392578125,179.0,7BB92D02D696C5C5,1072.4664306640625
2022-11-08 22:12:23+11:00,23.865514755249023,1065.6689453125,179.0,7BB92D02D696C5C5,1074.9464111328125
2022-11-08 22:13:23+11:00,23.865514755249023,1068.18212890625,180.0,7BB92D02D696C5C5,1074.0606689453125
2022-11-08 22:14:23+11:00,23.865514755249023,1067.6395263671875,179.0,7BB92D02D696C5C5,1073.7138671875
